leave_id,employee_id,leave_type,leave_start_date,leave_end_date,leave_days,leave_status,ingestion_timestamp,source_file_name,source_system,pipeline_run_id
LEV000761,EMP0149,Sick,2026-02-06,2026-02-10,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000762,EMP0150,Sick,2024-05-04,2024-05-07,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000763,EMP0150,Annual,2024-04-19,2024-04-20,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000764,EMP0150,Annual,2025-02-27,2025-03-01,3,Pending,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000765,EMP0150,Annual,2026-06-23,2026-06-26,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000766,EMP0150,Annual,2026-06-08,2026-06-12,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000767,EMP0150,Annual,2026-03-09,2026-03-17,9,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000768,EMP0152,Sick,2024-01-24,2024-01-26,3,Rejected,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000769,EMP0152,Annual,2025-07-20,2025-07-24,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000770,EMP0152,Sick,2026-06-28,2026-06-29,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000771,EMP0152,Annual,2026-06-22,2026-06-28,7,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000772,EMP0152,Paternity,2026-06-11,2026-06-30,20,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000773,EMP0152,Annual,2026-06-14,2026-06-23,10,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000774,EMP0152,Annual,2026-05-15,2026-05-16,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000775,EMP0153,Sick,2024-11-28,2024-12-01,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000776,EMP0153,Other,2025-02-04,2025-02-09,6,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000777,EMP0153,Sick,2026-04-27,2026-04-30,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000778,EMP0153,Annual,2026-06-15,2026-06-23,9,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000779,EMP0154,Annual,2024-04-25,2024-04-28,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000780,EMP0154,Annual,2025-07-12,2025-07-17,6,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000781,EMP0154,Paternity,2025-05-29,2025-07-02,35,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000782,EMP0155,Annual,2024-11-11,2024-11-15,5,Rejected,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000783,EMP0155,Annual,2024-06-21,2024-06-23,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000784,EMP0155,Annual,2024-02-24,2024-03-03,9,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000785,EMP0155,Annual,2024-05-30,2024-06-07,9,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000786,EMP0155,Unpaid,2024-04-11,2024-04-15,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000787,EMP0155,Sick,2025-10-03,2025-10-06,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000788,EMP0155,Annual,2025-11-27,2025-11-27,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000789,EMP0155,Annual,2025-11-13,2025-11-18,6,Pending,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000790,EMP0155,Annual,2026-02-05,2026-02-06,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000791,EMP0155,Annual,2026-03-01,2026-03-06,6,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000792,EMP0155,Maternity,2026-06-10,2026-06-13,4,Rejected,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000793,EMP0155,Maternity,2026-03-04,2026-04-01,29,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000794,EMP0156,Annual,2024-10-08,2024-10-12,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000795,EMP0156,Annual,2024-04-19,2024-04-22,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000796,EMP0156,Annual,2025-03-06,2025-03-09,4,Pending,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000797,EMP0156,Sick,2026-04-22,2026-04-26,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000798,EMP0156,Annual,2026-04-13,2026-04-22,10,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000799,EMP0157,Sick,2025-11-20,2025-11-21,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000800,EMP0157,Annual,2025-01-16,2025-01-20,5,Rejected,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000801,EMP0157,Annual,2026-05-21,2026-05-21,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000802,EMP0157,Sick,2026-06-30,2026-06-30,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000803,EMP0158,Annual,2024-06-18,2024-06-19,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000804,EMP0158,Annual,2025-07-04,2025-07-08,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000805,EMP0158,Sick,2025-06-25,2025-06-25,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000806,EMP0158,Other,2026-02-11,2026-02-11,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000807,EMP0158,Annual,2026-04-02,2026-04-04,3,Rejected,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000808,EMP0158,Unpaid,2026-05-01,2026-05-02,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000809,EMP0158,Annual,2026-03-07,2026-03-12,6,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000810,EMP0159,Annual,2024-03-17,2024-03-23,7,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000811,EMP0159,Maternity,2025-09-10,2025-09-26,17,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000812,EMP0159,Sick,2025-12-05,2025-12-07,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000813,EMP0159,Annual,2026-05-07,2026-05-15,9,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000814,EMP0159,Annual,2026-05-09,2026-05-17,9,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000815,EMP0159,Maternity,2026-06-24,2026-06-30,7,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000816,EMP0160,Annual,2024-03-29,2024-03-31,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000817,EMP0160,Unpaid,2024-08-30,2024-09-03,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000818,EMP0160,Unpaid,2024-04-21,2024-04-24,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000819,EMP0160,Annual,2024-01-22,2024-01-22,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000820,EMP0160,Unpaid,2025-09-25,2025-09-28,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000821,EMP0160,Sick,2025-07-20,2025-07-24,5,Rejected,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000822,EMP0160,Sick,2026-05-03,2026-05-06,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000823,EMP0160,Sick,2026-06-05,2026-06-06,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000824,EMP0161,Annual,2024-03-02,2024-03-10,9,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000825,EMP0161,Annual,2024-10-05,2024-10-09,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000826,EMP0161,Annual,2025-01-25,2025-01-25,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000827,EMP0161,Sick,2025-10-28,2025-10-30,3,Pending,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000828,EMP0161,Annual,2026-02-02,2026-02-06,5,Pending,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000829,EMP0161,Annual,2026-01-08,2026-01-15,8,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000830,EMP0162,Annual,2024-10-08,2024-10-11,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000831,EMP0162,Annual,2025-04-20,2025-04-25,6,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000832,EMP0162,Annual,2025-08-19,2025-08-24,6,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000833,EMP0162,Annual,2026-04-15,2026-04-16,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000834,EMP0162,Annual,2026-05-19,2026-05-25,7,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000835,EMP0163,Annual,2024-04-10,2024-04-14,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000836,EMP0163,Annual,2025-08-30,2025-09-06,8,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000837,EMP0163,Sick,2025-02-03,2025-02-06,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000838,EMP0163,Annual,2026-01-28,2026-02-02,6,Pending,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000839,EMP0164,Annual,2024-10-30,2024-11-02,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000840,EMP0164,Sick,2024-10-31,2024-10-31,1,Rejected,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000841,EMP0164,Annual,2024-11-15,2024-11-17,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000842,EMP0164,Unpaid,2025-02-10,2025-02-13,4,Pending,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000843,EMP0165,Annual,2024-06-03,2024-06-03,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000844,EMP0165,Sick,2025-03-08,2025-03-09,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000845,EMP0165,Annual,2026-04-04,2026-04-13,10,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000846,EMP0166,Annual,2024-01-22,2024-01-27,6,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000847,EMP0166,Sick,2024-02-11,2024-02-13,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000848,EMP0166,Annual,2024-02-18,2024-02-27,10,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000849,EMP0167,Annual,2026-05-04,2026-05-13,10,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000850,EMP0167,Annual,2026-03-27,2026-03-29,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000851,EMP0168,Sick,2024-12-28,2024-12-31,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000852,EMP0168,Sick,2025-07-22,2025-07-26,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000853,EMP0168,Sick,2025-06-27,2025-06-29,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000854,EMP0168,Annual,2026-02-27,2026-03-04,6,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000855,EMP0168,Other,2026-05-02,2026-05-02,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000856,EMP0169,Annual,2024-07-31,2024-08-03,4,Rejected,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000857,EMP0169,Annual,2024-08-08,2024-08-12,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000858,EMP0169,Sick,2024-06-17,2024-06-19,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000859,EMP0169,Annual,2024-05-07,2024-05-12,6,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000860,EMP0169,Annual,2024-09-19,2024-09-24,6,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000861,EMP0169,Sick,2025-07-17,2025-07-21,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000862,EMP0169,Annual,2025-08-27,2025-09-03,8,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000863,EMP0170,Annual,2024-07-02,2024-07-04,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000864,EMP0170,Annual,2024-06-05,2024-06-13,9,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000865,EMP0170,Sick,2024-10-31,2024-11-02,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000866,EMP0170,Annual,2025-06-20,2025-06-21,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000867,EMP0171,Unpaid,2025-08-28,2025-09-03,7,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000868,EMP0171,Annual,2026-01-30,2026-02-02,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000869,EMP0171,Sick,2026-03-19,2026-03-19,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000870,EMP0171,Sick,2026-05-08,2026-05-12,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000871,EMP0171,Annual,2026-06-08,2026-06-12,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000872,EMP0172,Paternity,2024-10-05,2024-10-18,14,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000873,EMP0172,Sick,2024-10-08,2024-10-08,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000874,EMP0172,Annual,2024-04-07,2024-04-14,8,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000875,EMP0172,Annual,2025-04-22,2025-04-27,6,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000876,EMP0172,Annual,2025-07-19,2025-07-27,9,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000877,EMP0172,Annual,2025-08-14,2025-08-16,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000878,EMP0173,Other,2024-06-06,2024-06-10,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000879,EMP0173,Unpaid,2025-09-30,2025-10-02,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000880,EMP0173,Annual,2025-05-15,2025-05-18,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000881,EMP0173,Annual,2025-08-22,2025-08-31,10,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000882,EMP0173,Sick,2025-01-24,2025-01-27,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000883,EMP0174,Sick,2024-09-18,2024-09-22,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000884,EMP0174,Annual,2024-06-16,2024-06-17,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000885,EMP0174,Annual,2024-04-18,2024-04-19,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000886,EMP0174,Annual,2025-02-02,2025-02-04,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000887,EMP0174,Unpaid,2026-01-27,2026-01-31,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000888,EMP0174,Annual,2026-03-17,2026-03-20,4,Pending,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000889,EMP0175,Annual,2024-06-14,2024-06-19,6,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000890,EMP0175,Annual,2024-01-17,2024-01-26,10,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000891,EMP0175,Sick,2024-07-25,2024-07-27,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000892,EMP0175,Annual,2025-07-23,2025-07-23,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000893,EMP0175,Annual,2025-01-16,2025-01-18,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000894,EMP0175,Annual,2025-04-30,2025-05-02,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000895,EMP0175,Annual,2026-05-15,2026-05-17,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000896,EMP0176,Maternity,2026-04-03,2026-06-08,67,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000897,EMP0177,Sick,2025-11-15,2025-11-19,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000898,EMP0177,Sick,2025-10-26,2025-10-28,3,Rejected,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000899,EMP0177,Annual,2025-10-24,2025-10-24,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000900,EMP0177,Sick,2026-03-09,2026-03-11,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000901,EMP0177,Annual,2026-04-05,2026-04-14,10,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000902,EMP0178,Annual,2024-03-12,2024-03-12,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000903,EMP0178,Sick,2024-06-29,2024-07-01,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000904,EMP0178,Sick,2026-06-29,2026-06-30,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000905,EMP0178,Annual,2026-03-27,2026-04-04,9,Rejected,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000906,EMP0179,Sick,2024-05-11,2024-05-11,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000907,EMP0179,Sick,2024-05-07,2024-05-07,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000908,EMP0179,Annual,2024-01-28,2024-01-28,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000909,EMP0179,Annual,2024-11-01,2024-11-03,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000910,EMP0179,Annual,2025-06-19,2025-06-22,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000911,EMP0179,Annual,2025-09-15,2025-09-15,1,Rejected,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000912,EMP0179,Annual,2026-05-08,2026-05-12,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000913,EMP0179,Annual,2026-05-16,2026-05-20,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000914,EMP0179,Sick,2026-06-04,2026-06-08,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000915,EMP0179,Annual,2026-03-28,2026-04-03,7,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000916,EMP0179,Annual,2026-02-23,2026-02-23,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000917,EMP0180,Annual,2024-01-22,2024-01-22,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000918,EMP0180,Annual,2024-07-29,2024-08-03,6,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV000919,EMP0180,Sick,2025-03-03,2025-03-07,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
